customer_id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,timestamp
C29084,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5103620344811621,2017-02-05
C29085,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5166437275778586,2017-02-05
C29086,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5166437275778586,2017-02-05
C29087,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5103620344811621,2017-02-05
C29088,Resort Hotel,10,1,1,1,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,0,0.4099722463966157,2017-02-05
C29089,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,0,0.4099722463966157,2017-02-05
C29090,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5166437275778586,2017-02-05
C29091,Resort Hotel,14,1,1,3,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,C,1,No Deposit,UNK,507.0,4,Transient-Party,120.0,0,0,0,0.3084079173131016,2017-02-05
C29092,Resort Hotel,0,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient,47.0,1,0,0,0.0229881016755822,2017-02-05
C29093,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5166437275778586,2017-02-05
C29094,Resort Hotel,166,6,15,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,UNK,0,Transient,32.6,0,1,0,0.0756485815910408,2017-02-05
C29095,Resort Hotel,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,UNK,0,Transient,36.0,0,1,0,0.1036055275012589,2017-02-05
C29096,Resort Hotel,17,1,0,1,0.0,0,BB,UNK,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,490.0,0,Transient,36.0,0,0,0,0.4451680949279357,2017-02-05
C29097,City Hotel,5,1,1,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,98.0,0,1,0,0.1468921315717107,2017-02-05
C29098,Resort Hotel,4,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,D,0,No Deposit,UNK,120.0,0,Transient,42.0,1,1,0,0.0583772535660246,2017-02-05
C29099,City Hotel,0,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,117.0,0,0,0,0.4591930490385497,2017-02-05
C29100,City Hotel,3,1,1,1,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,60.06,0,0,0,0.1465602272539888,2017-02-05
C29101,City Hotel,64,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,93.6,0,1,0,0.3841765461414058,2017-02-05
C29102,Resort Hotel,10,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,5,A,D,0,No Deposit,UNK,9.0,0,Transient,35.0,0,0,1,0.5714564239773532,2017-02-05
C29103,Resort Hotel,0,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,67.0,1,0,0,0.0351297998317705,2017-02-05
C29104,City Hotel,12,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1443775101930203,2017-02-05
C29105,City Hotel,13,1,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,98.0,0,0,0,0.4124085330187564,2017-02-05
C29106,Resort Hotel,0,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,68.0,0,1,1,0.6224882739137513,2017-02-05
C29107,Resort Hotel,17,1,0,1,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,490.0,0,Transient,36.0,0,0,0,0.3727979706108049,2017-02-05
C29108,Resort Hotel,10,1,1,3,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,C,1,No Deposit,UNK,507.0,0,Transient-Party,120.0,0,0,0,0.4099722463966157,2017-02-05
C29109,Resort Hotel,17,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,490.0,0,Transient,36.0,0,0,1,0.6124978706269522,2017-02-05
C29110,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient-Party,87.0,1,1,0,0.0336376666493623,2017-02-05
C29111,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,87.0,1,0,0,0.0438372606188122,2017-02-05
C29112,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient-Party,80.0,0,1,1,0.6318034347902951,2017-02-05
C29113,Resort Hotel,47,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,UNK,0,Transient,34.0,0,0,0,0.085918540355681,2017-02-05
C29114,Resort Hotel,5,1,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,6.0,UNK,0,Group,30.0,0,0,1,0.6576395055666726,2017-02-05
C29115,Resort Hotel,19,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,UNK,0,Transient,102.0,0,0,1,0.6165233365525964,2017-02-05
C29116,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,UNK,0,Transient-Party,92.0,1,0,0,0.0549661037295647,2017-02-05
C29117,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,UNK,0,Transient-Party,85.0,0,0,1,0.6960023343125584,2017-02-05
C29118,Resort Hotel,0,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,D,0,No Deposit,UNK,290.0,0,Transient,35.0,0,0,1,0.5686293832329696,2017-02-05
C29119,City Hotel,21,1,1,1,0.0,0,SC,ESP,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,83.0,0,0,0,0.092420025291365,2017-02-05
C29120,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5103620344811621,2017-02-05
C29121,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,E,0,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,1,0.5103620344811621,2017-02-05
C29122,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,0,0.4099722463966157,2017-02-05
C29123,Resort Hotel,10,1,1,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,UNK,507.0,0,Transient-Party,90.0,0,0,0,0.4099722463966157,2017-02-05
C29124,Resort Hotel,47,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,0,0.0929762176556535,2017-02-05
C29125,City Hotel,2,1,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,45.9,0,0,1,0.8635840857297077,2017-02-05
C29126,City Hotel,18,1,2,2,0.0,1,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,UNK,0,Transient,77.0,0,1,0,0.1196962217355469,2017-02-05
C29127,Resort Hotel,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,UNK,0,Transient,39.5,0,1,0,0.0961262073265426,2017-02-05
C29128,Resort Hotel,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,UNK,0,Transient,39.5,0,1,0,0.0961262073265426,2017-02-05
C29129,Resort Hotel,0,1,0,1,0.0,0,HB,PRT,Complementary,Direct,0,0,0,D,E,0,No Deposit,UNK,UNK,0,Transient,0.0,0,0,1,0.6573259792991525,2017-02-05
C29130,Resort Hotel,109,1,3,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,UNK,0,Transient,47.8,0,2,0,0.0554697105868844,2017-02-05
C29131,Resort Hotel,307,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,68.0,0,2,0,0.0336837549071043,2017-02-05
C29132,City Hotel,30,1,3,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,142.8,0,0,0,0.4084440981280189,2017-02-05
C29133,Resort Hotel,62,1,4,2,1.0,0,HB,FRA,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,UNK,0,Transient,122.5,1,0,0,0.011390479750163,2017-02-05
C29134,City Hotel,2,1,4,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,54.71,0,1,0,0.0625203915449154,2017-02-05
C29135,Resort Hotel,14,1,4,3,0.0,0,SC,PRT,Complementary,Corporate,0,0,0,A,I,4,No Deposit,UNK,507.0,4,Transient-Party,48.0,0,0,0,0.365068659878963,2017-02-05
C29136,Resort Hotel,33,1,4,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,0,0.1013936352721233,2017-02-05
C29137,City Hotel,29,1,4,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,UNK,0,Transient,108.8,0,3,0,0.3873657878901743,2017-02-05
C29138,City Hotel,7,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,56.51,0,0,0,0.0770712663514675,2017-02-05
C29139,City Hotel,2,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,91.8,0,0,0,0.2460048873464994,2017-02-05
C29140,City Hotel,26,1,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,77.0,0,0,0,0.2059623335346361,2017-02-05
C29141,City Hotel,27,1,0,1,0.0,0,BB,ESP,Online TA,GDS,0,0,0,A,A,1,No Deposit,195.0,UNK,0,Transient,88.0,0,0,0,0.0638766155971564,2017-02-05
C29142,City Hotel,140,1,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,UNK,0,Transient,94.8,0,1,0,0.3968468304966719,2017-02-05
C29143,City Hotel,11,1,3,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,51.05,0,2,1,0.6772556539970258,2017-02-05
C29144,Resort Hotel,298,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,UNK,0,Transient,34.11,0,0,0,0.3217290804470081,2017-02-05
C29145,City Hotel,2,1,0,1,0.0,0,BB,ESP,Corporate,Corporate,1,0,4,A,A,0,No Deposit,UNK,62.0,0,Transient,80.0,0,1,0,0.2006367886318001,2017-02-05
C29146,City Hotel,0,1,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,UNK,0,Transient,74.8,0,0,0,0.3031228060883849,2017-02-05
C29147,City Hotel,70,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,1,1,0.7481145401482696,2017-02-05
C29148,City Hotel,3,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,426.0,0,Transient,80.0,0,0,1,0.6724717447590263,2017-02-05
C29149,Resort Hotel,6,1,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,467.0,UNK,0,Transient,46.08,0,0,0,0.1223649889163947,2017-02-05
C29150,City Hotel,0,1,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,UNK,0,Transient,74.8,0,0,1,0.739644442666487,2017-02-05
C29151,City Hotel,11,1,3,1,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,51.05,0,1,0,0.0774428034605396,2017-02-05
C29152,City Hotel,17,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,105.0,0,0,0,0.116177944546249,2017-02-05
C29153,City Hotel,67,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,2,0,0.1842885622176187,2017-02-05
C29154,Resort Hotel,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,UNK,0,Transient,41.65,0,0,0,0.1285730525701047,2017-02-05
C29155,City Hotel,62,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,77.0,0,0,0,0.2059623335346361,2017-02-05
C29156,Resort Hotel,15,1,2,1,0.0,0,FB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,UNK,0,Transient,58.4,0,0,0,0.091077497925805,2017-02-05
C29157,City Hotel,5,0,4,1,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,91.8,0,2,0,0.1767006541286851,2017-02-06
C29158,Resort Hotel,6,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,11,A,A,0,No Deposit,UNK,269.0,0,Transient,38.5,1,0,0,0.0269951424217397,2017-02-06
C29159,City Hotel,23,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,2,0,0.3298132827942513,2017-02-06
C29160,Resort Hotel,6,0,4,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,2,A,C,0,No Deposit,250.0,UNK,0,Transient,43.2,0,4,0,0.2737353942447084,2017-02-06
C29161,City Hotel,21,0,5,2,1.0,1,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,22.0,UNK,0,Transient,98.26,0,2,0,0.0537591067925883,2017-02-06
C29162,City Hotel,34,0,4,2,0.0,1,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,UNK,0,Transient,89.54,0,2,0,0.0801889686516023,2017-02-06
C29163,City Hotel,5,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,91.8,0,2,0,0.2177487463741281,2017-02-06
C29164,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,UNK,45.0,0,Transient,0.0,0,0,1,0.7705722012637448,2017-02-06
C29165,City Hotel,22,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,0,0,0.4124085330187564,2017-02-06
C29166,City Hotel,46,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,98.6,0,1,0,0.3174279143107575,2017-02-06
C29167,City Hotel,8,0,3,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,0.0,0,0,0,0.1468762204994858,2017-02-06
C29168,City Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No Deposit,UNK,408.0,0,Transient,80.0,0,0,1,0.635191957413275,2017-02-06
C29169,City Hotel,0,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,2,12,A,A,0,No Deposit,94.0,UNK,0,Transient,45.0,0,1,1,0.7360519708140544,2017-02-06
C29170,City Hotel,26,0,2,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,UNK,407.0,0,Transient-Party,75.0,0,1,0,0.16962946852654,2017-02-06
C29171,City Hotel,8,0,4,2,0.0,0,BB,MUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,UNK,0,Transient,91.4,0,0,0,0.1518566839904648,2017-02-06
C29172,City Hotel,26,0,1,1,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,UNK,407.0,0,Transient-Party,75.0,0,0,0,0.1882146134025992,2017-02-06
C29173,City Hotel,19,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1137828088782049,2017-02-06
C29174,City Hotel,0,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.0,0,0,1,0.8183242677280954,2017-02-06
C29175,City Hotel,0,0,2,2,0.0,1,SC,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,UNK,0,Transient,107.0,0,1,1,0.7404601746237894,2017-02-06
C29176,City Hotel,23,0,4,3,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,UNK,0,Transient,125.8,0,2,0,0.2200500701983259,2017-02-06
C29177,City Hotel,6,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,91.8,0,0,0,0.4145333755844283,2017-02-06
C29178,City Hotel,8,0,4,1,2.0,0,BB,FRA,Direct,Direct,0,0,0,B,A,0,No Deposit,14.0,UNK,0,Transient,91.1,0,0,0,0.2123475471642688,2017-02-06
C29179,City Hotel,13,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,UNK,0,Transient,85.46,0,3,0,0.1544036767668931,2017-02-06
C29180,City Hotel,11,0,4,3,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,185.3,0,0,0,0.4065356496030648,2017-02-06
C29181,Resort Hotel,1,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,A,1,No Deposit,UNK,270.0,0,Transient,35.0,0,1,1,0.6622240705814347,2017-02-06
C29182,City Hotel,20,0,2,1,0.0,0,BB,IRL,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,417.0,0,Transient,98.0,0,0,0,0.0542045045205723,2017-02-06
C29183,City Hotel,3,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,118.0,0,0,0,0.352785454142477,2017-02-06
C29184,City Hotel,3,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,107.0,0,0,1,0.8109362235514422,2017-02-06
C29185,City Hotel,34,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,400.0,0,Transient,88.0,0,0,1,0.66534121584671,2017-02-06
C29186,Resort Hotel,4,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,3,A,D,0,No Deposit,UNK,135.0,0,Transient,35.0,0,0,1,0.7837211275231818,2017-02-06
C29187,City Hotel,43,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,1,0,0.3841765461414058,2017-02-06
C29188,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,UNK,UNK,0,Transient,55.0,0,0,1,0.6271102448941748,2017-02-06
C29189,City Hotel,19,0,4,2,0.0,0,SC,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,54.21,0,1,0,0.0864687028324579,2017-02-06
C29190,City Hotel,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,UNK,0,Transient,91.1,0,0,0,0.1382260494454779,2017-02-06
C29191,City Hotel,49,0,4,3,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,96.99,0,1,0,0.2831039763271637,2017-02-06
C29192,Resort Hotel,1,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,1,No Deposit,UNK,511.0,0,Transient,35.0,0,1,0,0.4797289038173769,2017-02-06
C29193,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,1,1,5,D,D,0,No Deposit,UNK,45.0,0,Transient,0.0,0,4,1,0.6490231737243674,2017-02-06
C29194,City Hotel,0,0,1,1,0.0,0,SC,DNK,Online TA,GDS,0,0,0,E,E,0,No Deposit,195.0,UNK,0,Transient,128.0,0,0,0,0.2079501205229111,2017-02-06
C29195,Resort Hotel,1,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,UNK,UNK,0,Transient,86.0,1,1,0,0.030666878619783,2017-02-06
C29196,Resort Hotel,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,45.0,0,1,1,0.6775650455685773,2017-02-06
C29197,Resort Hotel,5,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,25,A,E,0,No Deposit,UNK,204.0,0,Transient,35.0,0,0,0,0.329924105101771,2017-02-06
C29198,Resort Hotel,6,0,2,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,74.0,0,2,0,0.1066898518907872,2017-02-06
C29199,City Hotel,0,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,1,0,3,A,A,2,No Deposit,1.0,UNK,0,Group,68.33,0,0,0,0.4342721660405855,2017-02-06
C29200,City Hotel,203,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,1,No Deposit,9.0,UNK,0,Transient,0.0,0,1,1,0.6502194539001553,2017-02-06
C29201,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,80.0,1,0,0,0.0438372606188122,2017-02-06
C29202,Resort Hotel,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,60.0,0,1,0,0.1048774494062602,2017-02-06
C29203,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,355.0,0,Transient,35.0,0,0,1,0.6201114577923726,2017-02-06
C29204,Resort Hotel,0,0,0,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,314.0,UNK,0,Transient,0.0,0,0,1,0.6063792507409379,2017-02-06
C29205,Resort Hotel,0,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,D,0,No Deposit,26.0,UNK,0,Transient,0.0,0,0,1,0.5528007902716732,2017-02-06
C29206,City Hotel,7,0,2,1,0.0,0,BB,DEU,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,UNK,0,Transient,98.0,0,2,0,0.2199341633818342,2017-02-06
C29207,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,60.0,1,0,0,0.0433058276162618,2017-02-06
C29208,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,55.0,0,0,1,0.5280430254857773,2017-02-06
C29209,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,UNK,0,Transient-Party,30.0,0,0,0,0.3077336749084882,2017-02-06
C29210,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,UNK,0,Transient-Party,34.0,0,0,0,0.3077336749084882,2017-02-06
C29211,Resort Hotel,4,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,154.0,0,Transient,35.0,0,0,0,0.3314448807928585,2017-02-06
C29212,Resort Hotel,20,0,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,242.0,UNK,0,Transient,80.0,0,1,0,0.0367995401514549,2017-02-06
C29213,Resort Hotel,14,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,146.0,UNK,0,Transient,35.0,0,0,1,0.5316196744197983,2017-02-06
C29214,Resort Hotel,87,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,UNK,0,Transient,42.0,0,1,0,0.0375703170258943,2017-02-06
C29215,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Corporate,1,0,10,A,A,0,No Deposit,UNK,45.0,0,Transient,0.0,0,2,1,0.7049916855005964,2017-02-06
C29216,Resort Hotel,8,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,3,A,E,0,No Deposit,UNK,113.0,0,Transient,35.0,0,0,1,0.7099792331833084,2017-02-06
C29217,Resort Hotel,16,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,68.0,0,1,0,0.0597970508497217,2017-02-06
C29218,Resort Hotel,9,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,467.0,UNK,0,Transient,44.56,0,0,1,0.5714960236482829,2017-02-06
C29219,City Hotel,14,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,91.8,0,0,0,0.4801435776827147,2017-02-07
