customer_id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,timestamp
C19702,City Hotel,178,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,173.0,UNK,0,Transient,106.25,0,1,0,0.060533503602133,2016-10-23
C19703,Resort Hotel,7,1,4,2,1.0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,UNK,0,Transient-Party,119.0,0,3,0,0.4514562732200092,2016-10-23
C19704,Resort Hotel,14,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,94.0,0,Transient,39.0,0,0,1,0.8273468976848448,2016-10-23
C19705,Resort Hotel,20,1,5,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,UNK,0,Transient,96.13,0,1,1,0.5052930428504364,2016-10-23
C19706,Resort Hotel,23,1,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient-Party,78.0,0,2,0,0.0372579271340352,2016-10-23
C19707,Resort Hotel,32,1,1,2,0.0,1,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,UNK,0,Transient,40.0,0,1,0,0.0989089974089529,2016-10-23
C19708,Resort Hotel,24,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,60.0,0,1,0,0.2037606284803601,2016-10-23
C19709,City Hotel,178,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,173.0,UNK,0,Transient,106.25,0,1,0,0.060533503602133,2016-10-23
C19710,City Hotel,290,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,90.95,0,2,0,0.1442204670203714,2016-10-23
C19711,Resort Hotel,23,1,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,60.0,1,2,0,0.0055353394550068,2016-10-23
C19712,Resort Hotel,190,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,UNK,0,Transient-Party,61.2,0,0,0,0.0893566919165547,2016-10-23
C19713,Resort Hotel,4,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,UNK,0,Transient,46.8,0,0,0,0.3665924481308034,2016-10-23
C19714,City Hotel,86,1,3,2,2.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,221.18,0,0,0,0.3645691612446122,2016-10-23
C19715,City Hotel,32,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.188996636278639,2016-10-23
C19716,Resort Hotel,3,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,353.0,0,Transient,50.0,0,0,1,0.6333485079048362,2016-10-23
C19717,City Hotel,232,1,4,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,106.25,0,2,0,0.3236233902850288,2016-10-23
C19718,City Hotel,46,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,UNK,0,Transient,85.5,0,0,0,0.076901643761323,2016-10-23
C19719,City Hotel,119,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,7.0,UNK,0,Transient,81.47,0,1,0,0.0696905666821796,2016-10-23
C19720,Resort Hotel,33,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,UNK,0,Transient,40.0,0,0,0,0.105326732411628,2016-10-23
C19721,Resort Hotel,4,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,254.0,0,Transient,54.9,0,0,1,0.5209208319878488,2016-10-23
C19722,Resort Hotel,33,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,UNK,0,Transient,40.0,0,0,0,0.105326732411628,2016-10-23
C19723,City Hotel,96,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,100.13,1,3,0,0.0374515988656749,2016-10-23
C19724,Resort Hotel,66,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,UNK,0,Transient,48.0,0,1,0,0.1877697987266568,2016-10-23
C19725,Resort Hotel,17,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,UNK,0,Transient,65.0,0,2,0,0.0502094978040067,2016-10-23
C19726,City Hotel,31,0,3,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,149.0,0,2,0,0.3841765461414058,2016-10-24
C19727,City Hotel,22,0,1,2,0.0,0,SC,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,110.0,0,0,0,0.097860588562168,2016-10-24
C19728,City Hotel,32,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.0,0,1,1,0.576732191099843,2016-10-24
C19729,City Hotel,22,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,95.0,0,0,1,0.7115942786243076,2016-10-24
C19730,City Hotel,173,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,104.4,0,2,0,0.3842893443446969,2016-10-24
C19731,City Hotel,36,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.0,0,2,0,0.3298132827942513,2016-10-24
C19732,City Hotel,3,0,1,1,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,84.7,0,1,0,0.2055551092097498,2016-10-24
C19733,City Hotel,33,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,138.0,1,2,0,0.0197499394444925,2016-10-24
C19734,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,7,A,A,0,No Deposit,47.0,UNK,0,Transient-Party,42.0,0,0,0,0.304460845251285,2016-10-24
C19735,City Hotel,226,0,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,UNK,0,Transient,102.76,0,0,0,0.0628723118645593,2016-10-24
C19736,City Hotel,104,0,3,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,123.3,0,2,1,0.7373022753552932,2016-10-24
C19737,City Hotel,7,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,120.0,0,1,0,0.2556706551859873,2016-10-24
C19738,Resort Hotel,63,0,4,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,49.0,0,0,0,0.0641702103390702,2016-10-24
C19739,Resort Hotel,37,0,4,3,1.0,0,HB,GBR,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,UNK,0,Transient,183.0,0,1,0,0.0555020593283365,2016-10-24
C19740,City Hotel,1,0,1,2,1.0,0,SC,GAB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,UNK,0,Transient,112.0,0,0,0,0.2009182911616093,2016-10-24
C19741,City Hotel,108,0,1,2,1.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,UNK,0,Transient,69.99,0,2,0,0.037666654713882,2016-10-24
C19742,City Hotel,184,0,4,2,2.0,0,BB,HRV,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,162.9,0,1,0,0.3033378465536769,2016-10-24
C19743,City Hotel,20,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,110.0,0,1,0,0.2177487463741281,2016-10-24
C19744,City Hotel,32,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,1,0,0.1069114012616285,2016-10-24
C19745,City Hotel,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,140.0,0,0,1,0.8109362235514422,2016-10-24
C19746,City Hotel,4,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,104.0,0,0,0,0.0958550156844475,2016-10-24
C19747,City Hotel,4,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,104.0,0,0,0,0.0958550156844475,2016-10-24
C19748,City Hotel,104,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,125.1,0,1,0,0.3414039552907622,2016-10-24
C19749,City Hotel,152,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,14.0,UNK,0,Transient,95.2,0,0,0,0.1288794791503046,2016-10-24
C19750,City Hotel,36,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.1196148070708889,2016-10-24
C19751,City Hotel,8,0,1,1,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,83.39,0,1,0,0.127790419342912,2016-10-24
C19752,City Hotel,1,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,UNK,0,Transient,123.33,0,0,0,0.1185871883766563,2016-10-24
C19753,City Hotel,1,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,UNK,0,Transient,123.33,0,0,0,0.1185871883766563,2016-10-24
C19754,City Hotel,1,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,UNK,0,Transient,123.33,0,0,0,0.1185871883766563,2016-10-24
C19755,City Hotel,54,0,1,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,123.3,0,2,0,0.3841765461414058,2016-10-24
C19756,City Hotel,43,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,119.0,0,1,0,0.3841765461414058,2016-10-24
C19757,Resort Hotel,52,0,4,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,66.0,0,2,0,0.0590448069699096,2016-10-24
C19758,City Hotel,21,0,3,1,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,85.0,0,0,1,0.7115942786243076,2016-10-24
C19759,Resort Hotel,129,0,4,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,49.0,0,1,0,0.0467429706889629,2016-10-24
C19760,City Hotel,12,0,3,1,0.0,0,BB,BIH,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.0,0,2,0,0.3548965822862861,2016-10-24
C19761,City Hotel,12,0,3,1,0.0,0,BB,BIH,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.0,0,2,0,0.3548965822862861,2016-10-24
C19762,Resort Hotel,121,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,4,No Deposit,250.0,UNK,0,Transient,95.53,0,2,0,0.0674194185410873,2016-10-24
C19763,Resort Hotel,4,0,1,1,0.0,0,BB,UNK,Corporate,Corporate,0,1,1,A,A,0,No Deposit,UNK,31.0,0,Transient-Party,42.0,0,0,1,0.6973541242114512,2016-10-24
C19764,Resort Hotel,81,0,4,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,49.0,0,1,0,0.0467429706889629,2016-10-24
C19765,City Hotel,29,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.1196148070708889,2016-10-24
C19766,City Hotel,161,0,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,80.1,0,3,0,0.1842885622176187,2016-10-24
C19767,City Hotel,83,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,104.4,0,0,0,0.1950470296346993,2016-10-24
C19768,City Hotel,214,0,2,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient,105.4,0,0,0,0.0676912814391551,2016-10-24
C19769,City Hotel,49,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,85.5,0,0,0,0.1177272341879741,2016-10-24
C19770,City Hotel,109,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,66.49,0,1,0,0.1259576143110724,2016-10-24
C19771,Resort Hotel,8,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,81.0,0,2,0,0.0761864873533025,2016-10-24
C19772,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,1,0,4,A,A,0,No Deposit,UNK,45.0,0,Transient,0.0,0,1,1,0.7049916855005964,2016-10-24
C19773,City Hotel,4,0,2,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,169.0,1,1,0,0.0401167077748654,2016-10-24
C19774,City Hotel,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,139.0,1,1,0,0.0472435335223176,2016-10-24
C19775,City Hotel,109,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,66.49,0,1,0,0.1259576143110724,2016-10-24
C19776,City Hotel,40,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.1196148070708889,2016-10-24
C19777,City Hotel,4,0,1,1,0.0,0,BB,FRA,Aviation,Corporate,0,0,0,A,A,0,No Deposit,UNK,153.0,0,Transient,95.0,0,0,0,0.3891434205537289,2016-10-24
C19778,Resort Hotel,64,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,58.0,0,1,0,0.0659638255741413,2016-10-24
C19779,City Hotel,148,0,1,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,123.3,0,1,0,0.3236233902850288,2016-10-24
C19780,City Hotel,84,0,2,1,1.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,80.1,0,0,0,0.2124164127109681,2016-10-24
C19781,City Hotel,64,0,2,2,0.0,0,SC,KWT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,80.1,0,0,1,0.819968499065324,2016-10-24
C19782,City Hotel,46,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,119.5,0,2,0,0.0701132248244587,2016-10-24
C19783,City Hotel,77,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,104.4,0,2,0,0.2740160702362723,2016-10-24
C19784,City Hotel,32,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,1,0,0.1069114012616285,2016-10-24
C19785,City Hotel,267,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,UNK,0,Transient,80.75,0,0,0,0.0281309947590492,2016-10-24
C19786,City Hotel,32,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,92.88,0,0,0,0.0746455634012836,2016-10-24
C19787,City Hotel,34,0,2,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.0,0,1,0,0.3298132827942513,2016-10-24
C19788,City Hotel,13,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,87.78,0,1,0,0.1625600637291574,2016-10-24
C19789,City Hotel,41,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.1196148070708889,2016-10-24
C19790,City Hotel,64,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,85.93,0,1,0,0.1033294035377145,2016-10-24
C19791,City Hotel,5,0,2,1,0.0,0,BB,ITA,Aviation,Corporate,0,0,0,A,A,0,No Deposit,UNK,153.0,0,Transient,95.0,0,0,0,0.3773506958354797,2016-10-24
C19792,City Hotel,62,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,111.6,0,1,0,0.3298132827942513,2016-10-24
C19793,City Hotel,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,UNK,0,Transient,107.0,0,0,0,0.1546913050199241,2016-10-24
C19794,City Hotel,4,0,3,1,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,84.7,0,1,0,0.0854301029642514,2016-10-24
C19795,City Hotel,186,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,80.75,0,0,0,0.1317289883907143,2016-10-24
C19796,City Hotel,36,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.1196148070708889,2016-10-24
C19797,City Hotel,88,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,104.4,0,1,0,0.1759334374327991,2016-10-24
C19798,Resort Hotel,95,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,UNK,0,Transient,58.0,0,3,0,0.0705139330890785,2016-10-24
C19799,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,270.0,0,Transient,42.0,0,0,1,0.7859963596069529,2016-10-24
C19800,Resort Hotel,8,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,40.0,0,0,1,0.8044438773799787,2016-10-24
C19801,City Hotel,2,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,109.38,0,1,0,0.1909509718127929,2016-10-24
C19802,City Hotel,2,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,109.38,0,1,0,0.1909509718127929,2016-10-24
C19803,City Hotel,2,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,109.38,0,1,0,0.1909509718127929,2016-10-24
C19804,Resort Hotel,4,0,1,1,0.0,0,BB,UNK,Corporate,Corporate,0,0,1,A,A,0,No Deposit,UNK,31.0,0,Transient-Party,42.0,0,0,1,0.5895909374630345,2016-10-24
C19805,Resort Hotel,62,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,UNK,0,Transient,44.0,0,0,0,0.0503060083836263,2016-10-24
C19806,Resort Hotel,23,1,5,2,1.0,0,HB,LTU,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,240.0,UNK,0,Transient,138.33,1,3,0,0.0071924169063737,2016-10-24
C19807,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,47.0,UNK,0,Transient-Party,42.0,0,0,0,0.3282553839306058,2016-10-24
C19808,Resort Hotel,8,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,40.0,0,0,1,0.8044438773799787,2016-10-24
C19809,Resort Hotel,37,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,60.0,1,2,0,0.0126469475114472,2016-10-24
C19810,City Hotel,77,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,104.4,0,2,0,0.2740160702362723,2016-10-24
C19811,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,1,4,18,A,F,0,No Deposit,UNK,45.0,0,Transient,0.0,0,1,1,0.6561514877766241,2016-10-24
C19812,Resort Hotel,0,0,1,1,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,61.0,0,0,0,0.2504289397565897,2016-10-24
C19813,Resort Hotel,92,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,UNK,0,Transient,70.2,0,0,1,0.6708076873895574,2016-10-24
C19814,Resort Hotel,37,0,5,2,2.0,0,HB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,UNK,0,Transient,178.0,0,0,0,0.1289744503160126,2016-10-24
C19815,Resort Hotel,37,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,60.0,0,2,0,0.0988994162214745,2016-10-24
C19816,City Hotel,13,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,87.78,0,1,0,0.1625600637291574,2016-10-24
C19817,City Hotel,4,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,95.0,0,0,1,0.8020582515455794,2016-10-24
C19818,City Hotel,68,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,71.46,0,1,0,0.037666654713882,2016-10-24
C19819,Resort Hotel,82,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,UNK,0,Transient,46.0,0,0,0,0.1755650862962472,2016-10-24
C19820,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,47.0,0,Transient,48.0,0,0,0,0.3386177415868167,2016-10-24
C19821,Resort Hotel,121,2,6,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,70.45,0,1,0,0.0925731989430469,2016-10-24
C19822,City Hotel,151,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.9,0,1,0,0.1842885622176187,2016-10-24
C19823,City Hotel,22,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.0,0,1,0,0.2455023125998598,2016-10-24
C19824,City Hotel,162,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.9,0,1,0,0.3361314514886812,2016-10-24
C19825,City Hotel,66,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,UNK,0,Transient,99.2,0,1,0,0.1201879654955133,2016-10-24
C19826,Resort Hotel,57,4,10,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,UNK,0,Transient,34.0,0,0,0,0.1327887800899285,2016-10-24
C19827,City Hotel,247,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.95,0,1,0,0.0838699925110282,2016-10-24
C19828,City Hotel,247,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.95,0,0,0,0.089862711677002,2016-10-24
C19829,City Hotel,35,0,4,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,149.0,0,2,0,0.3841765461414058,2016-10-24
C19830,City Hotel,32,0,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.0,0,1,0,0.4486640568568137,2016-10-24
C19831,City Hotel,85,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,104.4,0,2,0,0.321708481620451,2016-10-24
C19832,City Hotel,86,0,4,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,UNK,0,Transient,123.3,0,1,0,0.3036127717715665,2016-10-24
C19833,City Hotel,3,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,UNK,0,Transient,138.0,0,0,1,0.797904996795449,2016-10-24
C19834,City Hotel,3,0,4,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,UNK,0,Transient,133.0,0,0,1,0.797904996795449,2016-10-24
C19835,City Hotel,4,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,145.0,0,2,0,0.2455023125998598,2016-10-24
C19836,City Hotel,234,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,103.7,0,1,0,0.0939574381946529,2016-10-24
C19837,City Hotel,36,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,85.0,0,0,0,0.1196148070708889,2016-10-24
