customer_id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,timestamp
C25006,City Hotel,4,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,81.6,0,2,0,0.3821057527318773,2016-12-18
C25007,City Hotel,13,1,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,UNK,0,Transient,79.2,0,0,1,0.8578256567323421,2016-12-18
C25008,City Hotel,61,1,0,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,85.0,UNK,0,Transient,78.2,0,0,0,0.0647575195044864,2016-12-18
C25009,City Hotel,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,UNK,0,Transient,88.0,0,0,1,0.7926632882855897,2016-12-18
C25010,City Hotel,29,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.4,0,0,0,0.4145333755844283,2016-12-18
C25011,City Hotel,29,1,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.4,0,0,0,0.4145333755844283,2016-12-18
C25012,City Hotel,13,1,1,1,0.0,0,SC,DEU,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,78.0,0,0,0,0.083474335490443,2016-12-18
C25013,City Hotel,5,1,1,1,0.0,0,SC,DEU,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,68.0,0,0,0,0.0986837660488144,2016-12-18
C25014,City Hotel,0,1,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,20,G,G,1,No Deposit,UNK,45.0,0,Transient,0.0,0,2,1,0.543724957387717,2016-12-18
C25015,City Hotel,3,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,70.0,0,0,1,0.7070128532335138,2016-12-18
C25016,Resort Hotel,4,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,254.0,UNK,0,Transient,39.0,0,0,1,0.532649761464151,2016-12-18
C25017,City Hotel,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,97.5,0,1,1,0.7907583436891177,2016-12-18
C25018,City Hotel,0,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,82.88,0,0,1,0.739644442666487,2016-12-18
C25019,City Hotel,3,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.5,0,2,0,0.3918217710022405,2016-12-18
C25020,City Hotel,13,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.4,0,2,0,0.3841765461414058,2016-12-18
C25021,Resort Hotel,0,1,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,1,No Deposit,146.0,UNK,0,Transient,43.0,0,0,0,0.4363983427243638,2016-12-18
C25022,Resort Hotel,0,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,1,0.6135419064475326,2016-12-18
C25023,City Hotel,7,1,3,1,0.0,0,BB,FRA,Corporate,Corporate,1,1,6,A,A,0,No Deposit,UNK,91.0,0,Transient,79.0,0,3,0,0.2378966733502823,2016-12-18
C25024,City Hotel,1,1,0,2,1.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,UNK,0,Transient,128.5,1,1,0,0.0112784599982998,2016-12-18
C25025,City Hotel,3,1,0,1,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,UNK,0,Transient,83.0,0,0,0,0.0970894536543331,2016-12-18
C25026,City Hotel,11,1,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,103.1,0,1,1,0.7756889068304601,2016-12-18
C25027,City Hotel,1,1,2,2,1.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,117.5,0,2,1,0.8153112910879962,2016-12-18
C25028,City Hotel,0,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,7,A,A,0,No Deposit,UNK,40.0,0,Transient,67.0,0,1,1,0.6157825601691369,2016-12-18
C25029,City Hotel,11,1,2,1,0.0,0,BB,FIN,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,86.0,0,0,0,0.0876708599654826,2016-12-18
C25030,City Hotel,89,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,1,0.7027910471135335,2016-12-18
C25031,City Hotel,35,1,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,UNK,0,Transient,63.75,0,0,1,0.7477772799640912,2016-12-18
C25032,City Hotel,39,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,38.0,0,2,1,0.583118096878397,2016-12-18
C25033,City Hotel,3,1,0,1,0.0,0,SC,PRT,Online TA,TA/TO,1,0,2,A,A,0,No Deposit,86.0,UNK,0,Transient,55.6,0,0,1,0.6706896624919003,2016-12-18
C25034,City Hotel,5,1,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,96.0,0,0,1,0.7237208327576369,2016-12-18
C25035,City Hotel,39,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient,102.0,0,0,0,0.0839042212646547,2016-12-18
C25036,City Hotel,3,1,2,1,0.0,0,SC,MYS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.5,0,0,0,0.3920306203388007,2016-12-18
C25037,City Hotel,8,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,96.0,0,1,0,0.3841765461414058,2016-12-18
C25038,City Hotel,3,1,1,1,0.0,0,BB,ESP,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,UNK,0,Transient,89.5,0,1,0,0.2624869652208538,2016-12-18
C25039,Resort Hotel,7,1,0,1,0.0,0,BB,UNK,Online TA,TA/TO,0,0,4,A,A,0,No Deposit,314.0,UNK,0,Transient,34.4,0,1,0,0.3171809125888979,2016-12-18
C25040,City Hotel,3,1,2,1,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.5,0,0,1,0.7301120433145597,2016-12-18
C25041,City Hotel,93,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,98.0,0,0,0,0.1317289883907143,2016-12-18
C25042,City Hotel,7,1,0,1,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,2,No Deposit,14.0,UNK,0,Transient,88.0,0,1,0,0.0797771980172509,2016-12-18
C25043,City Hotel,11,1,2,1,0.0,0,BB,FIN,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,86.0,0,0,0,0.0876708599654826,2016-12-18
C25044,City Hotel,6,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.35,0,1,0,0.3841765461414058,2016-12-18
C25045,Resort Hotel,5,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,39.0,1,0,0,0.0419913255919805,2016-12-18
C25046,Resort Hotel,54,1,4,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,43.0,0,1,0,0.3533004644819385,2016-12-18
C25047,Resort Hotel,199,2,5,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,29.97,0,3,0,0.0645056343518094,2016-12-18
C25048,Resort Hotel,199,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,34.02,0,3,0,0.1047383648056704,2016-12-18
C25049,Resort Hotel,0,1,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,UNK,0,Transient,43.0,0,0,1,0.7279826945867914,2016-12-18
C25050,Resort Hotel,35,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,0,0.0754228747276354,2016-12-18
C25051,Resort Hotel,32,3,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,UNK,0,Transient,50.15,0,0,0,0.0500478567757378,2016-12-18
C25052,Resort Hotel,156,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,78.2,0,1,0,0.067933187453033,2016-12-18
C25053,Resort Hotel,26,1,3,2,0.0,1,BB,FRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,UNK,0,Transient,63.0,0,2,0,0.0781729906098699,2016-12-18
C25054,Resort Hotel,1,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,84.0,1,1,0,0.050551095242488,2016-12-18
C25055,City Hotel,7,1,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,15.0,UNK,0,Transient,68.8,0,1,0,0.1747197119831454,2016-12-18
C25056,Resort Hotel,30,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,UNK,0,Transient,64.4,0,0,0,0.420838528308125,2016-12-18
C25057,Resort Hotel,89,2,5,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,UNK,0,Transient,46.57,0,0,0,0.0421422372336155,2016-12-18
C25058,City Hotel,3,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,A,0,No Deposit,UNK,40.0,0,Transient,65.0,0,1,1,0.6508099976977222,2016-12-18
C25059,Resort Hotel,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,71.0,1,0,0,0.0149123810833654,2016-12-18
C25060,Resort Hotel,7,1,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,UNK,0,Transient,34.4,0,1,1,0.5542710497823576,2016-12-18
C25061,Resort Hotel,90,1,3,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,64.8,0,2,0,0.0434815188930126,2016-12-18
C25062,Resort Hotel,55,1,3,2,0.0,1,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,30.6,0,0,0,0.4536245021664243,2016-12-18
C25063,Resort Hotel,3,1,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,UNK,0,Transient,30.0,0,0,1,0.5154654034550987,2016-12-18
C25064,Resort Hotel,118,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient-Party,55.8,0,1,0,0.2815248948602387,2016-12-18
C25065,Resort Hotel,118,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,39.8,0,1,0,0.2788104803634018,2016-12-18
C25066,Resort Hotel,35,1,1,1,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,30.0,0,0,0,0.1756224484058054,2016-12-18
C25067,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,59.0,1,1,0,0.0374368401615282,2016-12-18
C25068,Resort Hotel,1,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,UNK,0,Transient,55.11,0,1,0,0.159487771778564,2016-12-18
C25069,Resort Hotel,80,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,UNK,0,Group,30.24,0,0,0,0.0622947854466913,2016-12-18
C25070,Resort Hotel,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,1,0.6135419064475326,2016-12-18
C25071,Resort Hotel,3,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,43.0,0,2,1,0.6268701294141632,2016-12-18
C25072,Resort Hotel,0,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,50.0,1,1,0,0.0554611973046508,2016-12-18
C25073,Resort Hotel,0,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,421.0,0,Transient,39.0,0,0,1,0.6333485079048362,2016-12-18
C25074,Resort Hotel,1,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,43.0,0,3,1,0.6135419064475326,2016-12-18
C25075,Resort Hotel,54,1,4,2,0.0,1,BB,CHN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,UNK,0,Transient,66.0,0,1,0,0.2418575117941121,2016-12-18
C25076,Resort Hotel,0,0,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,I,0,No Deposit,115.0,UNK,0,Group,0.0,0,1,0,0.4927872279993956,2016-12-18
C25077,Resort Hotel,13,0,0,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,1,No Deposit,6.0,UNK,0,Transient,0.0,0,0,1,0.5880212190216283,2016-12-18
C25078,Resort Hotel,8,1,0,2,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,314.0,UNK,0,Transient,89.4,0,1,0,0.4569414893374623,2016-12-18
C25079,City Hotel,21,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.4,0,1,0,0.2177487463741281,2016-12-19
C25080,City Hotel,0,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,391.0,UNK,0,Transient,89.55,1,0,0,0.0609002253421519,2016-12-19
C25081,City Hotel,126,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.2,0,1,1,0.5251410768549055,2016-12-19
C25082,City Hotel,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,79.5,0,3,1,0.7206631054456166,2016-12-19
C25083,City Hotel,24,0,1,2,1.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,132.0,0,0,1,0.7489247466833786,2016-12-19
C25084,City Hotel,73,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,88.29,0,1,0,0.0747250075869196,2016-12-19
C25085,City Hotel,1,0,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,79.5,0,2,1,0.7206631054456166,2016-12-19
C25086,Resort Hotel,239,2,7,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,UNK,0,Transient,97.99,0,1,0,0.029828109354318,2016-12-19
C25087,City Hotel,2,0,3,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,117.5,0,1,0,0.2771316515905562,2016-12-19
C25088,City Hotel,109,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,74.8,0,1,0,0.2315015763459677,2016-12-19
C25089,Resort Hotel,15,0,2,1,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,D,1,No Deposit,UNK,UNK,0,Transient,44.0,0,1,1,0.5184078024389445,2016-12-19
C25090,Resort Hotel,1,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,UNK,0,Transient,31.6,0,1,0,0.068884773496796,2016-12-19
C25091,City Hotel,1,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,8,A,A,0,No Deposit,UNK,40.0,0,Transient,67.0,1,1,0,0.0381242131260571,2016-12-19
C25092,City Hotel,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.0,0,1,1,0.7853811316969476,2016-12-19
C25093,Resort Hotel,63,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Transient,48.03,0,0,0,0.0528164796136155,2016-12-19
C25094,City Hotel,2,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,79.5,0,1,0,0.27709230064723,2016-12-19
C25095,City Hotel,2,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.5,0,1,0,0.3918217710022405,2016-12-19
C25096,City Hotel,345,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,78.3,0,2,1,0.6616876090052819,2016-12-19
C25097,Resort Hotel,4,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,6,A,A,2,No Deposit,UNK,86.0,0,Transient,39.0,0,0,0,0.4534922873788584,2016-12-19
C25098,Resort Hotel,15,0,2,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,1,No Deposit,UNK,UNK,0,Transient,44.0,0,1,1,0.5184078024389445,2016-12-19
C25099,City Hotel,0,0,1,1,0.0,0,SC,PRT,Online TA,TA/TO,1,0,2,A,A,0,No Deposit,86.0,UNK,0,Group,56.0,0,0,1,0.6509353471398366,2016-12-19
C25100,City Hotel,54,0,3,3,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,UNK,0,Transient,98.1,0,1,0,0.1173766079221011,2016-12-19
C25101,Resort Hotel,4,0,1,1,0.0,0,BB,UNK,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,204.0,0,Transient,30.0,0,2,0,0.2090187450447266,2016-12-19
C25102,City Hotel,80,2,5,1,1.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,88.29,0,1,0,0.0747250075869196,2016-12-19
C25103,City Hotel,7,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,393.0,0,Transient,78.0,0,0,1,0.66534121584671,2016-12-19
C25104,City Hotel,80,2,5,1,2.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,101.77,0,3,0,0.0747250075869196,2016-12-19
C25105,Resort Hotel,7,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,43.0,0,1,0,0.0714118520207865,2016-12-19
C25106,City Hotel,15,1,5,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,67.32,0,1,1,0.6977046730187604,2016-12-19
C25107,City Hotel,1,0,3,1,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,89.5,0,1,0,0.2770637116207523,2016-12-19
C25108,Resort Hotel,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,1,0.619308840321721,2016-12-19
C25109,City Hotel,0,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,6,A,A,0,No Deposit,94.0,UNK,0,Transient,65.0,0,2,1,0.7795924684396155,2016-12-19
C25110,Resort Hotel,0,0,2,1,0.0,0,FB,MAR,Corporate,Corporate,0,0,0,A,A,2,No Deposit,UNK,59.0,0,Transient,68.0,0,0,0,0.1233813517229101,2016-12-19
C25111,Resort Hotel,25,1,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,68.67,0,1,0,0.0597970508497217,2016-12-19
C25112,City Hotel,41,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,11,A,D,3,No Deposit,UNK,219.0,0,Transient,88.0,1,1,0,0.0249725699945798,2016-12-19
C25113,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,A,1,No Deposit,UNK,UNK,0,Transient,44.0,0,1,1,0.5060728179631763,2016-12-19
C25114,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,62.0,1,0,0,0.060129533624467,2016-12-19
C25115,City Hotel,78,1,5,3,0.0,0,BB,AUS,Direct,Direct,0,0,0,G,A,0,No Deposit,14.0,UNK,0,Transient-Party,119.4,0,2,0,0.0499885272137878,2016-12-19
C25116,Resort Hotel,7,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,43.0,0,1,0,0.0714118520207865,2016-12-19
C25117,Resort Hotel,99,0,1,2,2.0,0,BB,BRA,Complementary,Direct,0,0,0,G,G,0,No Deposit,UNK,UNK,0,Transient,0.0,1,0,0,0.0449752702200801,2016-12-19
C25118,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,291.0,0,Transient,30.0,1,0,0,0.0324407107689221,2016-12-19
C25119,Resort Hotel,7,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,49.0,1,1,0,0.0102899289359917,2016-12-19
C25120,City Hotel,117,2,7,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.4,0,1,0,0.2144758488059867,2016-12-19
C25121,Resort Hotel,0,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,G,0,No Deposit,UNK,UNK,0,Transient,90.0,1,0,0,0.0323283526627135,2016-12-19
C25122,Resort Hotel,4,0,1,1,0.0,0,BB,UNK,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,204.0,0,Transient,30.0,0,2,0,0.2090187450447266,2016-12-19
C25123,Resort Hotel,223,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,UNK,0,Transient-Party,81.31,0,3,0,0.0479897723605126,2016-12-19
C25124,City Hotel,4,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,67.58,0,2,1,0.7853811316969476,2016-12-19
C25125,City Hotel,51,1,5,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,130.9,0,2,0,0.3688373971765796,2016-12-19
C25126,City Hotel,4,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No Deposit,UNK,40.0,0,Transient,67.0,1,1,0,0.0273059039799275,2016-12-19
C25127,City Hotel,72,0,4,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,119.0,0,2,0,0.3236233902850288,2016-12-19
C25128,Resort Hotel,223,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,UNK,0,Transient-Party,89.31,1,3,0,0.0076113481523951,2016-12-19
C25129,City Hotel,0,0,0,0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,0.0,0,0,1,0.799928919646223,2016-12-19
C25130,City Hotel,7,0,4,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,100.73,0,0,0,0.2400816911472226,2016-12-19
C25131,Resort Hotel,249,2,5,2,0.0,0,BB,UNK,Direct,Direct,0,1,0,E,E,1,No Deposit,UNK,UNK,0,Transient,42.0,0,2,0,0.3942262067200887,2016-12-19
C25132,Resort Hotel,215,2,5,1,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,UNK,0,Transient,43.5,0,0,0,0.0637516779083933,2016-12-19
C25133,Resort Hotel,58,0,2,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,UNK,0,Transient,93.0,0,0,1,0.6026330336145037,2016-12-19
C25134,City Hotel,67,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,64.67,0,1,0,0.082972006664323,2016-12-19
C25135,City Hotel,67,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,64.67,0,1,0,0.082972006664323,2016-12-19
C25136,Resort Hotel,15,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,154.0,0,Transient,27.0,0,0,0,0.3576202594562122,2016-12-19
C25137,City Hotel,0,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,6,A,A,0,No Deposit,94.0,UNK,0,Transient,65.0,0,2,1,0.7795924684396155,2016-12-19
C25138,City Hotel,0,0,3,2,0.0,0,SC,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,67.58,0,2,1,0.7806004330066938,2016-12-20
C25139,City Hotel,98,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.0993196821854331,2016-12-20
C25140,City Hotel,98,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.0943711335336362,2016-12-20
C25141,City Hotel,2,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,E,E,1,No Deposit,UNK,51.0,0,Transient,105.0,0,0,0,0.3311814476946778,2016-12-20
