customer_id,is_canceled
C21573,0
C21574,0
C21575,0
C21576,0
C21577,0
C21578,0
C21579,0
C21580,0
C21581,0
C21582,0
C21583,0
C21584,0
C21585,0
C21586,0
C21587,0
C21588,0
C21589,0
C21590,0
C21591,0
C21592,0
C21593,0
C21594,0
C21595,0
C21596,0
C21597,0
C21598,0
C21599,0
C21600,0
C21601,0
C21602,0
C21603,0
C21604,0
C21605,0
C21606,0
C21607,0
C21608,0
C21609,0
C21610,0
C21611,1
C21612,1
C21613,0
C21614,0
C21615,0
C21616,0
C21617,0
C21618,0
C21619,0
C21620,0
C21621,0
C21622,0
C21623,0
C21624,0
C21625,0
C21626,0
C21627,0
C21628,0
C21629,0
C21630,0
C21631,1
C21632,0
C21633,0
C21634,0
C21635,0
C21636,0
C21637,0
C21638,0
C21639,0
C21640,0
C21641,0
C21642,0
C21643,0
C21644,0
C21645,1
C21646,0
C21647,0
C21648,0
C21649,0
C21650,0
C21651,0
C21652,0
C21653,0
C21654,0
C21655,0
C21656,0
C21657,0
C21658,0
C21659,0
C21660,0
C21661,0
C21662,0
C21663,0
C21664,0
C21665,0
C21666,0
C21667,0
C21668,0
C21669,0
C21670,0
C21671,0
C21672,0
C21673,0
C21674,0
C21675,0
C21676,0
C21677,0
C21678,0
C21679,0
C21680,0
C21681,0
C21682,0
C21683,0
C21684,0
C21685,0
C21686,0
C21687,0
C21688,0
C21689,0
C21690,0
C21691,0
C21692,0
C21693,0
C21694,0
C21695,0
C21696,0
C21697,0
C21698,0
C21699,0
C21700,0
C21701,0
C21702,0
C21703,0
C21704,0
C21705,0
C21706,0
C21707,0
C21708,0
C21709,0
C21710,0
C21711,0
C21712,0
C21713,0
C21714,0
C21715,0
C21716,0
C21717,0
C21718,0
C21719,0
C21720,0
C21721,0
C21722,0
C21723,0
C21724,0
C21725,0
C21726,0
C21727,0
C21728,0
C21729,0
C21730,0
C21731,0
C21732,0
C21733,0
C21734,0
C21735,0
C21736,0
C21737,0
C21738,0
C21739,0
C21740,0
C21741,0
C21742,0
C21743,0
C21744,0
C21745,0
C21746,0
C21747,0
C21748,0
C21749,0
C21750,0
C21751,0
C21752,0
C21753,0
C21754,0
C21755,0
C21756,0
C21757,0
C21758,0
C21759,0
C21760,0
C21761,0
C21762,0
C21763,0
C21764,0
C21765,0
C21766,0
C21767,0
C21768,0
C21769,0
C21770,0
C21771,0
C21772,0
C21773,0
C21774,0
C21775,0
C21776,0
C21777,0
C21778,0
C21779,0
C21780,0
C21781,0
C21782,0
C21783,0
C21784,0
C21785,0
C21786,0
C21787,1
C21788,0
C21789,0
C21790,0
C21791,0
C21792,0
C21793,1
C21794,1
C21795,0
C21796,0
C21797,0
C21798,0
C21799,0
C21800,0
C21801,0
C21802,0
C21803,0
C21804,0
C21805,0
C21806,0
C21807,1
C21808,1
C21809,0
C21810,0
C21811,0
C21812,0
C21813,0
C21814,0
C21815,0
C21816,0
C21817,0
C21818,0
C21819,0
C21820,0
C21821,0
C21822,0
C21823,0
C21824,0
C21825,0
C21826,0
C21827,0
C21828,0
C21829,0
C21830,0
C21831,0
C21832,0
C21833,0
C21834,0
C21835,0
C21836,0
C21837,0
C21838,0
C21839,0
C21840,1
C21841,0
C21842,0
C21843,0
C21844,0
C21845,0
C21846,0
C21847,0
C21848,0
C21849,0
C21850,0
C21851,0
C21852,0
C21853,0
C21854,0
C21855,0
C21856,0
C21857,0
C21858,0
C21859,0
C21860,0
C21861,0
C21862,0
C21863,0
C21864,0
C21865,0
C21866,0
C21867,0
C21868,0
C21869,0
C21870,0
C21871,0
C21872,0
C21873,0
C21874,0
C21875,0
C21876,0
C21877,0
C21878,0
C21879,0
C21880,0
C21881,0
C21882,0
C21883,0
C21884,0
C21885,0
C21886,0
C21887,0
C21888,0
C21889,0
C21890,0
C21891,0
C21892,0
C21893,0
C21894,0
C21895,0
C21896,0
C21897,0
C21898,0
C21899,0
C21900,0
C21901,0
C21902,0
C21903,0
C21904,0
C21905,0
C21906,0
C21907,0
C21908,0
C21909,0
C21910,0
C21911,0
C21912,0
C21913,0
C21914,0
C21915,0
C21916,0
C21917,0
C21918,0
C21919,0
C21920,0
C21921,0
C21922,0
C21923,0
C21924,0
C21925,0
C21926,0
C21927,0
C21928,0
C21929,0
C21930,0
C21931,0
C21932,0
C21933,0
C21934,0
C21935,0
C21936,0
C21937,0
C21938,0
C21939,0
C21940,0
C21941,0
C21942,0
C21943,0
C21944,0
C21945,0
C21946,0
C21947,0
C21948,0
C21949,0
C21950,0
C21951,0
C21952,0
C21953,0
C21954,0
C21955,0
C21956,0
C21957,0
C21958,0
C21959,0
C21960,0
C21961,0
C21962,0
C21963,0
C21964,0
C21965,0
C21966,0
C21967,0
C21968,0
C21969,0
C21970,0
C21971,0
C21972,0
C21973,0
C21974,0
C21975,0
C21976,0
C21977,0
C21978,0
C21979,0
C21980,0
C21981,0
C21982,0
C21983,0
C21984,0
C21985,0
C21986,0
C21987,0
C21988,1
C21989,0
C21990,0
C21991,1
C21992,0
C21993,0
C21994,0
C21995,0
C21996,0
C21997,0
C21998,0
C21999,0
C22000,0
C22001,0
C22002,0
C22003,0
C22004,0
C22005,0
C22006,0
C22007,0
C22008,0
C22009,0
C22010,0
C22011,0
C22012,0
C22013,0
C22014,0
C22015,0
C22016,0
C22017,0
C22018,0
C22019,0
C22020,0
C22021,0
C22022,0
C22023,0
C22024,0
C22025,0
C22026,0
C22027,1
C22028,1
C22029,1
C22030,0
C22031,1
C22032,0
C22033,0
C22034,0
C22035,0
C22036,0
C22037,0
C22038,0
C22039,0
C22040,0
C22041,0
C22042,0
C22043,0
C22044,0
C22045,0
C22046,0
C22047,0
C22048,0
C22049,0
C22050,0
C22051,0
C22052,0
C22053,0
C22054,0
C22055,0
C22056,0
C22057,0
C22058,0
C22059,0
C22060,0
C22061,0
C22062,0
C22063,0
C22064,0
C22065,0
C22066,0
C22067,0
C22068,0
C22069,0
C22070,0
C22071,0
C22072,0
C22073,0
C22074,0
C22075,0
C22076,0
C22077,0
C22078,0
C22079,1
C22080,0
C22081,1
C22082,0
C22083,0
C22084,0
C22085,0
C22086,0
C22087,0
C22088,1
C22089,0
C22090,0
C22091,0
C22092,0
C22093,0
C22094,0
C22095,0
C22096,0
C22097,0
C22098,0
C22099,0
C22100,0
C22101,0
C22102,0
C22103,0
C22104,0
C22105,0
C22106,0
C22107,0
C22108,0
C22109,0
C22110,0
C22111,0
C22112,0
C22113,0
C22114,0
C22115,0
C22116,0
C22117,0
C22118,0
C22119,0
C22120,0
C22121,0
C22122,0
C22123,0
C22124,0
C22125,0
C22126,0
C22127,0
C22128,0
C22129,0
C22130,0
C22131,0
C22132,0
C22133,0
C22134,0
C22135,0
C22136,0
C22137,0
C22138,0
C22139,0
C22140,0
C22141,0
C22142,0
C22143,0
C22144,0
C22145,0
C22146,0
C22147,0
C22148,0
C22149,0
C22150,0
C22151,0
C22152,0
C22153,0
C22154,0
C22155,0
C22156,0
C22157,0
C22158,0
C22159,0
C22160,0
C22161,0
C22162,0
C22163,0
C22164,0
C22165,1
C22166,0
C22167,0
C22168,0
C22169,0
C22170,0
C22171,0
C22172,0
C22173,0
C22174,0
C22175,0
C22176,0
C22177,0
C22178,0
C22179,0
C22180,0
C22181,0
C22182,0
C22183,0
C22184,0
C22185,0
C22186,0
C22187,0
C22188,0
C22189,0
C22190,0
C22191,0
C22192,0
C22193,0
C22194,0
C22195,0
C22196,0
C22197,0
C22198,0
C22199,0
C22200,0
C22201,0
C22202,0
C22203,0
C22204,0
C22205,1
C22206,1
C22207,1
C22208,0
C22209,0
C22210,0
C22211,0
C22212,0
C22213,0
C22214,0
C22215,0
C22216,0
C22217,0
C22218,0
C22219,1
C22220,0
C22221,0
C22222,0
C22223,0
C22224,0
C22225,0
C22226,0
C22227,0
C22228,0
C22229,0
C22230,0
C22231,0
C22232,0
C22233,0
C22234,0
C22235,0
C22236,0
C22237,0
C22238,0
C22239,0
C22240,0
C22241,0
C22242,0
C22243,0
C22244,0
C22245,0
C22246,0
C22247,0
C22248,0
C22249,0
C22250,0
C22251,0
C22252,0
C22253,0
C22254,0
C22255,0
C22256,0
C22257,0
C22258,0
C22259,0
C22260,1
C22261,0
C22262,0
C22263,0
C22264,0
C22265,0
C22266,0
C22267,0
C22268,0
C22269,0
C22270,0
C22271,0
C22272,0
C22273,0
C22274,0
C22275,0
C22276,0
C22277,0
C22278,0
C22279,0
C22280,0
C22281,0
C22282,0
C22283,0
C22284,0
C22285,0
C22286,0
C22287,0
C22288,0
C22289,0
C22290,0
C22291,0
C22292,0
C22293,0
C22294,0
C22295,0
C22296,0
C22297,0
C22298,0
C22299,0
C22300,0
C22301,0
C22302,0
C22303,0
C22304,0
C22305,0
C22306,0
C22307,0
C22308,0
C22309,0
C22310,0
C22311,0
C22312,0
C22313,1
C22314,0
C22315,0
C22316,0
C22317,0
C22318,0
C22319,0
C22320,0
C22321,0
C22322,0
C22323,0
C22324,0
C22325,0
C22326,0
C22327,0
C22328,0
C22329,0
C22330,0
C22331,0
C22332,0
C22333,0
C22334,0
C22335,0
C22336,0
C22337,0
C22338,0
C22339,0
C22340,0
C22341,0
C22342,0
C22343,0
C22344,0
C22345,0
C22346,0
C22347,0
C22348,0
C22349,0
C22350,0
C22351,0
C22352,0
C22353,0
C22354,0
C22355,0
C22356,0
C22357,0
C22358,0
C22359,0
C22360,0
C22361,0
C22362,0
C22363,0
C22364,0
C22365,0
C22366,0
C22367,0
C22368,0
C22369,0
C22370,0
C22371,0
C22372,0
C22373,0
C22374,0
C22375,0
C22376,0
C22377,0
C22378,0
C22379,0
C22380,0
C22381,0
C22382,0
C22383,0
C22384,0
C22385,0
C22386,0
C22387,0
C22388,0
C22389,0
C22390,0
C22391,0
C22392,0
C22393,0
C22394,0
C22395,1
C22396,0
C22397,1
C22398,0
C22399,0
C22400,0
C22401,1
C22402,0
C22403,1
C22404,0
C22405,0
C22406,0
C22407,0
C22408,0
C22409,0
C22410,0
C22411,0
C22412,0
C22413,0
C22414,0
C22415,0
C22416,0
C22417,0
C22418,0
C22419,0
C22420,0
C22421,0
C22422,0
C22423,0
C22424,0
C22425,0
C22426,0
C22427,0
C22428,0
C22429,0
C22430,0
C22431,0
C22432,0
C22433,0
C22434,0
C22435,0
C22436,0
C22437,0
C22438,0
C22439,0
C22440,0
C22441,0
C22442,0
C22443,0
C22444,0
C22445,0
C22446,0
C22447,0
C22448,0
C22449,0
C22450,0
C22451,0
C22452,0
C22453,0
C22454,0
C22455,0
C22456,0
C22457,0
C22458,0
C22459,0
C22460,0
C22461,0
C22462,0
C22463,0
C22464,0
C22465,0
C22466,0
C22467,0
C22468,0
C22469,0
C22470,0
C22471,0
C22472,0
C22473,0
C22474,0
C22475,0
C22476,0
C22477,0
C22478,0
C22479,0
C22480,0
C22481,0
C22482,0
C22483,0
C22484,0
C22485,0
C22486,1
C22487,0
C22488,1
C22489,0
C22490,0
C22491,0
C22492,0
C22493,0
C22494,0
C22495,0
C22496,0
C22497,0
C22498,0
C22499,0
C22500,0
C22501,0
C22502,0
C22503,0
C22504,0
C22505,0
C22506,0
C22507,0
C22508,0
C22509,0
C22510,0
C22511,0
C22512,0
C22513,0
C22514,0
C22515,0
C22516,0
C22517,0
C22518,0
C22519,0
C22520,0
C22521,0
C22522,0
C22523,0
C22524,0
C22525,0
C22526,0
C22527,0
C22528,0
C22529,0
C22530,0
C22531,1
C22532,0
C22533,1
C22534,0
C22535,1
C22536,0
C22537,0
C22538,0
C22539,0
C22540,0
C22541,0
C22542,0
C22543,0
C22544,0
C22545,0
C22546,0
C22547,0
C22548,0
C22549,0
C22550,0
C22551,0
C22552,0
C22553,0
C22554,0
C22555,0
C22556,0
C22557,0
C22558,0
C22559,0
C22560,0
C22561,0
C22562,0
C22563,0
C22564,0
C22565,0
C22566,0
C22567,0
C22568,0
C22569,0
C22570,0
C22571,0
C22572,0
C22573,0
C22574,0
C22575,0
C22576,0
C22577,0
C22578,0
C22579,0
C22580,0
C22581,0
C22582,0
C22583,0
C22584,0
C22585,0
C22586,0
C22587,0
C22588,0
C22589,0
C22590,0
C22591,0
C22592,0
C22593,0
C22594,0
C22595,0
C22596,0
C22597,0
C22598,0
C22599,0
C22600,0
C22601,0
C22602,0
C22603,0
C22604,0
C22605,0
C22606,0
C22607,0
C22608,0
C22609,0
C22610,0
C22611,0
C22612,0
C22613,0
C22614,0
C22615,0
C22616,0
C22617,0
C22618,0
C22619,0
C22620,0
C22621,0
C22622,0
C22623,0
C22624,0
C22625,0
C22626,1
C22627,0
C22628,0
C22629,0
C22630,0
C22631,0
C22632,0
C22633,0
C22634,0
C22635,0
C22636,0
C22637,0
C22638,0
C22639,0
C22640,0
C22641,0
C22642,0
C22643,0
C22644,0
C22645,0
C22646,0
C22647,0
C22648,0
C22649,0
C22650,0
C22651,0
C22652,0
C22653,0
C22654,0
C22655,0
C22656,0
C22657,0
C22658,0
C22659,1
C22660,0
C22661,0
C22662,0
C22663,0
C22664,0
C22665,0
C22666,0
C22667,0
C22668,0
C22669,0
C22670,0
C22671,0
C22672,0
C22673,0
C22674,1
C22675,0
C22676,0
C22677,0
C22678,0
C22679,0
C22680,0
C22681,0
C22682,0
C22683,0
C22684,0
C22685,0
C22686,0
C22687,0
C22688,0
C22689,0
C22690,0
C22691,0
C22692,0
C22693,0
C22694,0
C22695,0
C22696,0
C22697,0
C22698,0
C22699,0
C22700,0
C22701,0
C22702,0
C22703,0
C22704,0
C22705,0
C22706,0
C22707,0
C22708,0
C22709,0
C22710,0
C22711,0
C22712,0
C22713,0
C22714,0
C22715,0
C22716,0
C22717,0
C22718,0
C22719,0
C22720,0
C22721,0
C22722,0
C22723,0
C22724,0
C22725,0
C22726,0
C22727,0
C22728,0
C22729,1
C22730,0
C22731,0
C22732,0
C22733,0
C22734,0
C22735,0
C22736,1
C22737,0
C22738,0
C22739,0
C22740,1
C22741,0
C22742,0
C22743,0
C22744,0
C22745,0
C22746,0
C22747,0
C22748,0
C22749,0
C22750,0
C22751,0
C22752,0
C22753,0
C22754,0
C22755,0
C22756,0
C22757,0
C22758,0
C22759,0
C22760,0
C22761,0
C22762,0
C22763,0
C22764,0
C22765,0
C22766,0
C22767,0
C22768,0
C22769,0
C22770,0
C22771,0
C22772,0
C22773,0
C22774,0
C22775,0
C22776,0
C22777,0
C22778,0
C22779,0
C22780,0
C22781,0
C22782,0
C22783,0
C22784,0
C22785,0
C22786,0
C22787,0
C22788,0
C22789,0
C22790,0
C22791,0
C22792,0
C22793,0
C22794,0
C22795,0
C22796,0
C22797,0
C22798,0
C22799,0
C22800,0
C22801,0
C22802,0
C22803,0
C22804,0
C22805,0
C22806,0
C22807,0
C22808,0
C22809,0
C22810,0
C22811,0
C22812,0
C22813,0
C22814,0
C22815,0
C22816,0
C22817,0
C22818,0
C22819,0
C22820,0
C22821,0
C22822,0
C22823,0
C22824,0
C22825,0
C22826,0
C22827,0
C22828,0
C22829,0
C22830,0
C22831,0
C22832,0
C22833,0
C22834,0
C22835,0
C22836,0
C22837,0
C22838,0
C22839,0
C22840,0
C22841,0
C22842,0
C22843,0
C22844,0
C22845,0
C22846,0
C22847,0
C22848,0
C22849,0
C22850,0
C22851,0
C22852,0
C22853,0
C22854,0
C22855,0
C22856,0
C22857,0
C22858,0
C22859,0
C22860,1
C22861,0
C22862,0
C22863,0
C22864,0
C22865,0
C22866,0
C22867,0
C22868,0
C22869,0
C22870,0
C22871,0
C22872,0
C22873,0
C22874,0
C22875,1
C22876,0
C22877,0
C22878,0
C22879,0
C22880,0
C22881,0
C22882,0
C22883,0
C22884,0
C22885,0
C22886,0
C22887,1
C22888,1
C22889,0
C22890,1
C22891,0
C22892,0
C22893,0
C22894,0
C22895,0
C22896,0
C22897,0
C22898,0
C22899,0
C22900,0
C22901,0
C22902,0
C22903,0
C22904,0
C22905,0
C22906,0
C22907,0
C22908,0
C22909,0
C22910,0
C22911,0
C22912,0
C22913,0
C22914,0
C22915,0
C22916,0
C22917,0
C22918,0
C22919,0
C22920,0
C22921,0
C22922,0
C22923,0
C22924,0
C22925,0
C22926,0
C22927,0
C22928,0
C22929,0
C22930,0
C22931,0
C22932,0
C22933,0
C22934,0
C22935,0
C22936,0
C22937,0
C22938,0
C22939,0
C22940,0
C22941,0
C22942,0
C22943,0
C22944,0
C22945,0
C22946,0
C22947,0
C22948,0
C22949,0
C22950,0
C22951,0
C22952,0
C22953,0
C22954,0
C22955,0
C22956,0
C22957,0
C22958,0
C22959,0
C22960,0
C22961,0
C22962,0
C22963,0
C22964,0
C22965,0
C22966,1
C22967,1
C22968,1
C22969,0
C22970,0
C22971,0
C22972,0
C22973,0
C22974,0
C22975,0
C22976,0
C22977,0
C22978,0
C22979,0
C22980,1
C22981,1
C22982,1
C22983,0
C22984,0
C22985,1
C22986,1
C22987,0
C22988,0
C22989,0
C22990,0
C22991,0
C22992,0
C22993,0
C22994,0
C22995,0
C22996,0
C22997,0
C22998,0
C22999,0
C23000,0
C23001,0
C23002,0
C23003,1
C23004,0
C23005,1
C23006,0
C23007,0
C23008,0
C23009,0
C23010,0
C23011,0
C23012,0
C23013,0
C23014,0
C23015,0
C23016,0
C23017,0
C23018,0
C23019,0
C23020,0
C23021,0
C23022,0
C23023,0
C23024,0
C23025,0
C23026,0
C23027,0
C23028,0
C23029,0
C23030,0
C23031,0
C23032,0
C23033,0
C23034,0
C23035,0
C23036,0
C23037,0
C23038,0
C23039,0
C23040,0
C23041,0
C23042,0
C23043,0
C23044,0
C23045,0
C23046,0
C23047,0
C23048,0
C23049,0
C23050,1
C23051,0
C23052,0
C23053,0
C23054,0
C23055,0
C23056,0
C23057,0
C23058,0
C23059,0
C23060,0
C23061,0
C23062,0
C23063,0
C23064,0
C23065,0
C23066,0
C23067,0
C23068,0
C23069,0
C23070,0
C23071,0
C23072,0
C23073,0
C23074,0
C23075,0
C23076,0
C23077,0
C23078,0
C23079,0
C23080,0
C23081,0
C23082,0
C23083,0
C23084,0
C23085,0
C23086,0
C23087,0
C23088,0
C23089,0
C23090,0
C23091,0
C23092,0
C23093,0
C23094,0
C23095,0
C23096,0
C23097,0
C23098,0
C23099,0
C23100,0
C23101,0
C23102,0
C23103,0
C23104,0
C23105,0
C23106,0
C23107,0
C23108,0
C23109,0
C23110,0
C23111,0
C23112,0
C23113,0
C23114,0
C23115,0
C23116,0
C23117,0
C23118,0
C23119,0
C23120,0
C23121,0
C23122,0
C23123,0
C23124,0
C23125,0
C23126,0
C23127,0
C23128,0
C23129,0
C23130,0
C23131,0
C23132,0
C23133,0
C23134,0
C23135,0
C23136,0
C23137,0
C23138,0
C23139,0
C23140,0
C23141,0
C23142,0
C23143,0
C23144,0
C23145,0
C23146,0
C23147,0
C23148,0
C23149,0
C23150,0
C23151,0
C23152,0
C23153,0
C23154,0
C23155,0
C23156,0
C23157,0
C23158,0
C23159,1
C23160,0
C23161,0
C23162,0
C23163,1
C23164,1
C23165,0
C23166,0
C23167,0
C23168,0
C23169,0
C23170,0
C23171,0
C23172,0
C23173,0
C23174,0
C23175,0
C23176,0
C23177,0
C23178,0
C23179,0
C23180,0
C23181,0
C23182,0
C23183,0
C23184,0
C23185,0
C23186,0
C23187,0
C23188,0
C23189,0
C23190,0
C23191,0
C23192,0
C23193,0
C23194,0
C23195,0
C23196,0
C23197,1
C23198,0
C23199,0
C23200,0
C23201,0
C23202,0
C23203,0
C23204,0
C23205,0
C23206,0
C23207,0
C23208,0
C23209,0
C23210,0
C23211,0
C23212,0
C23213,0
C23214,0
C23215,0
C23216,0
C23217,0
C23218,0
C23219,0
C23220,0
C23221,0
C23222,0
C23223,0
C23224,0
C23225,0
C23226,0
C23227,0
C23228,0
C23229,0
C23230,0
C23231,0
C23232,0
C23233,0
C23234,0
C23235,0
C23236,0
C23237,0
C23238,0
C23239,0
C23240,0
C23241,0
C23242,0
C23243,0
C23244,0
C23245,0
C23246,0
C23247,0
C23248,0
C23249,0
C23250,0
C23251,0
C23252,0
C23253,0
C23254,0
C23255,0
C23256,0
C23257,0
C23258,0
C23259,0
C23260,0
C23261,0
C23262,0
C23263,0
C23264,0
C23265,0
C23266,0
C23267,0
C23268,0
C23269,0
C23270,0
C23271,0
C23272,0
C23273,1
C23274,0
C23275,0
C23276,0
C23277,0
C23278,0
C23279,0
C23280,0
C23281,0
C23282,0
C23283,0
C23284,0
C23285,0
C23286,0
C23287,0
C23288,0
C23289,0
C23290,0
C23291,0
C23292,0
C23293,0
C23294,0
C23295,0
C23296,0
C23297,0
C23298,0
C23299,0
C23300,0
C23301,0
C23302,0
C23303,0
C23304,0
C23305,0
C23306,0
C23307,0
C23308,0
C23309,0
C23310,0
C23311,0
C23312,0
C23313,0
C23314,0
C23315,0
C23316,0
C23317,0
C23318,0
C23319,0
C23320,0
C23321,0
C23322,0
C23323,0
C23324,0
C23325,0
C23326,0
C23327,0
C23328,0
C23329,0
C23330,0
C23331,0
C23332,0
C23333,0
C23334,0
C23335,0
C23336,0
C23337,0
C23338,0
C23339,0
C23340,0
C23341,0
C23342,1
C23343,0
C23344,0
C23345,1
C23346,0
C23347,0
C23348,0
C23349,0
C23350,0
C23351,0
C23352,0
C23353,0
C23354,0
C23355,0
C23356,0
C23357,0
C23358,0
C23359,0
C23360,1
C23361,0
C23362,0
C23363,0
C23364,0
C23365,0
C23366,0
C23367,0
C23368,0
C23369,0
C23370,1
C23371,0
C23372,0
C23373,0
C23374,0
C23375,1
C23376,0
C23377,0
C23378,0
C23379,1
C23380,0
C23381,0
C23382,0
C23383,0
C23384,0
C23385,0
C23386,0
C23387,0
C23388,0
C23389,0
C23390,0
C23391,0
C23392,0
C23393,0
C23394,0
C23395,0
C23396,0
C23397,0
C23398,0
C23399,0
C23400,0
C23401,0
C23402,0
C23403,0
C23404,0
C23405,0
C23406,0
C23407,0
C23408,0
C23409,0
C23410,0
C23411,0
C23412,0
C23413,0
C23414,0
C23415,0
C23416,0
C23417,0
C23418,0
C23419,0
C23420,0
C23421,0
C23422,0
C23423,0
C23424,0
C23425,0
C23426,0
C23427,0
C23428,0
C23429,0
C23430,0
C23431,0
C23432,0
C23433,0
C23434,0
C23435,0
C23436,0
C23437,0
C23438,0
C23439,0
C23440,0
C23441,0
C23442,0
C23443,0
C23444,0
C23445,0
C23446,0
C23447,0
C23448,0
C23449,0
C23450,0
C23451,0
C23452,0
C23453,0
C23454,0
C23455,0
C23456,0
C23457,0
C23458,0
C23459,0
C23460,0
C23461,0
C23462,0
C23463,0
C23464,0
C23465,0
C23466,0
C23467,0
C23468,0
C23469,0
C23470,0
C23471,0
C23472,0
C23473,0
C23474,0
C23475,0
C23476,0
C23477,0
C23478,0
C23479,0
C23480,0
C23481,0
C23482,0
C23483,1
C23484,0
C23485,0
C23486,0
C23487,0
C23488,0
C23489,0
C23490,0
C23491,0
C23492,0
C23493,0
C23494,0
C23495,0
C23496,0
C23497,0
C23498,0
C23499,0
C23500,0
C23501,0
C23502,0
C23503,0
C23504,0
C23505,0
C23506,0
C23507,0
C23508,0
C23509,0
C23510,0
C23511,0
C23512,0
C23513,0
C23514,0
C23515,0
C23516,0
C23517,0
C23518,0
C23519,0
C23520,0
C23521,0
C23522,0
C23523,0
C23524,0
C23525,0
C23526,1
C23527,0
C23528,0
C23529,0
C23530,0
C23531,0
C23532,0
C23533,0
C23534,0
C23535,0
C23536,0
C23537,0
C23538,0
C23539,0
C23540,0
C23541,0
C23542,0
C23543,0
C23544,0
C23545,0
C23546,0
C23547,0
C23548,0
C23549,0
C23550,0
C23551,0
C23552,0
C23553,0
C23554,0
C23555,0
C23556,0
C23557,0
C23558,0
C23559,0
C23560,1
C23561,1
C23562,0
C23563,0
C23564,0
C23565,0
C23566,0
C23567,0
C23568,0
C23569,0
C23570,0
C23571,0
C23572,1
C23573,0
C23574,0
C23575,0
C23576,0
C23577,0
C23578,0
C23579,0
C23580,0
C23581,0
C23582,0
C23583,0
C23584,0
C23585,0
C23586,0
C23587,0
C23588,0
C23589,0
C23590,0
C23591,0
C23592,0
C23593,0
C23594,0
C23595,0
C23596,0
C23597,0
C23598,0
C23599,0
C23600,0
C23601,0
C23602,0
C23603,0
C23604,0
C23605,0
C23606,0
C23607,0
C23608,0
C23609,0
C23610,0
C23611,0
C23612,0
C23613,0
C23614,0
C23615,0
C23616,0
C23617,0
C23618,0
C23619,0
C23620,0
C23621,0
C23622,0
C23623,0
C23624,0
C23625,0
C23626,0
C23627,0
C23628,0
C23629,0
C23630,0
C23631,0
C23632,0
C23633,0
C23634,0
C23635,0
C23636,0
C23637,0
C23638,0
C23639,0
C23640,0
C23641,0
C23642,0
C23643,0
C23644,0
C23645,0
C23646,0
C23647,0
C23648,0
C23649,0
C23650,0
C23651,0
C23652,0
C23653,0
C23654,0
C23655,0
C23656,0
C23657,0
C23658,0
C23659,0
C23660,0
C23661,0
C23662,0
C23663,0
C23664,0
C23665,0
C23666,0
C23667,0
C23668,0
C23669,0
C23670,0
C23671,0
C23672,0
C23673,0
C23674,1
C23675,0
C23676,0
C23677,0
C23678,0
C23679,0
C23680,0
C23681,0
C23682,0
C23683,0
C23684,0
C23685,0
C23686,0
C23687,0
C23688,0
C23689,0
C23690,0
C23691,0
C23692,0
C23693,0
C23694,0
C23695,0
C23696,0
C23697,0
C23698,0
C23699,0
C23700,0
C23701,0
C23702,0
C23703,0
C23704,0
C23705,0
C23706,0
C23707,0
C23708,0
C23709,0
C23710,0
C23711,0
C23712,0
C23713,0
C23714,0
C23715,0
C23716,0
C23717,0
C23718,0
C23719,0
C23720,0
C23721,0
C23722,0
C23723,0
C23724,0
C23725,1
C23726,1
C23727,0
C23728,0
C23729,0
C23730,0
C23731,0
C23732,0
C23733,1
C23734,0
C23735,0
C23736,0
C23737,0
C23738,0
C23739,0
C23740,0
C23741,0
C23742,0
C23743,0
C23744,0
C23745,0
C23746,0
C23747,0
C23748,1
C23749,1
C23750,0
C23751,0
C23752,0
C23753,0
C23754,0
C23755,0
C23756,0
C23757,0
C23758,0
C23759,0
C23760,0
C23761,0
C23762,0
C23763,0
C23764,0
C23765,0
C23766,0
C23767,0
C23768,0
C23769,0
C23770,0
C23771,1
C23772,0
C23773,0
C23774,0
C23775,0
C23776,0
C23777,0
C23778,0
C23779,0
C23780,0
C23781,0
C23782,0
C23783,0
C23784,0
C23785,0
C23786,0
C23787,0
C23788,0
C23789,0
C23790,0
C23791,0
C23792,0
C23793,0
C23794,0
C23795,0
C23796,0
C23797,0
C23798,0
C23799,0
C23800,0
C23801,0
C23802,0
C23803,0
C23804,0
C23805,0
C23806,0
C23807,0
C23808,0
C23809,0
C23810,0
C23811,0
C23812,0
C23813,0
C23814,0
C23815,0
C23816,0
C23817,0
C23818,0
C23819,0
C23820,0
C23821,0
C23822,0
C23823,0
C23824,0
C23825,0
C23826,0
C23827,0
C23828,0
C23829,0
C23830,0
C23831,0
C23832,0
C23833,0
C23834,0
C23835,0
C23836,0
C23837,0
C23838,0
C23839,0
C23840,0
C23841,0
C23842,0
C23843,0
C23844,0
C23845,0
C23846,0
C23847,0
C23848,0
C23849,0
C23850,0
C23851,0
C23852,0
C23853,0
C23854,1
C23855,0
C23856,0
C23857,0
C23858,0
C23859,0
C23860,0
C23861,0
C23862,0
C23863,0
C23864,0
C23865,0
C23866,0
C23867,0
C23868,0
C23869,0
C23870,0
C23871,0
C23872,0
C23873,0
C23874,0
C23875,0
C23876,0
C23877,0
C23878,0
C23879,0
C23880,0
C23881,0
C23882,0
C23883,0
C23884,0
C23885,0
C23886,0
C23887,0
C23888,0
C23889,0
C23890,0
C23891,0
C23892,0
C23893,0
C23894,0
C23895,1
C23896,1
C23897,0
C23898,0
C23899,0
C23900,0
C23901,0
C23902,0
C23903,0
